"id","trial_no","item_type","ori_source","source","moni_response","assign","rt_moni","word","study_pos","age","gender","occupation","strategy1","strategy2"
109,120,"distractor","nosou","nosou","N","N",1.89413589999822,"Palast",-95,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,121,"F item","left","top","N","N",1.62066919999779,"Schmutz",51,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,122,"distractor","nosou","nosou","N","N",2.14126860000033,"Ofen",-95,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,123,"distractor","nosou","nosou","N","N",3.73217699999805,"Dichter",-95,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,124,"F item","right","bottom","N","N",5.34964949999994,"Möbel",65,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,125,"F item","left","top","L","T",2.88662159999876,"Gift",32,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,126,"F item","right","bottom","L","T",2.22977799999717,"Stein",18,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,127,"distractor","nosou","nosou","N","N",2.06097760000193,"Bettler",-95,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,128,"distractor","nosou","nosou","N","N",1.73348039999837,"Diener",-95,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,129,"R item","right","bottom","R","B",1.40526369999861,"Eisen",73,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,130,"distractor","nosou","nosou","L","T",2.08604320000086,"Pfeil",-95,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,131,"distractor","nosou","nosou","N","N",1.70953329999975,"Maler",-95,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,132,"F item","left","top","R","B",3.58941599999889,"Papier",62,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,133,"R item","left","top","L","T",1.34158210000169,"Wald",78,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,134,"R item","right","bottom","L","T",1.16553900000144,"Mutter",4,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,135,"distractor","nosou","nosou","N","N",2.32557769999767,"Fahne",-95,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,136,"distractor","nosou","nosou","N","N",1.61376440000095,"Berg",-95,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,137,"distractor","nosou","nosou","L","T",3.64526699999988,"Mönch",-95,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,138,"distractor","nosou","nosou","N","N",1.6292188999978,"Apfel",-95,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,139,"distractor","nosou","nosou","N","N",2.06176810000034,"Haut",-95,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,140,"distractor","nosou","nosou","N","N",2.10951059999934,"Ecke",-95,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,141,"F item","left","top","N","N",1.61341469999752,"Reptil",11,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,142,"distractor","nosou","nosou","N","N",2.18168080000032,"Pelz",-95,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,143,"F item","left","top","N","N",2.11756839999725,"Salat",79,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,144,"R item","left","top","L","T",1.4301043000014,"Pferd",74,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,145,"F item","left","top","L","T",1.14905190000354,"Fleisch",22,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,146,"distractor","nosou","nosou","N","N",2.18978689999858,"Allee",-95,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,147,"distractor","nosou","nosou","N","N",1.64553289999822,"Halle",-95,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,148,"distractor","nosou","nosou","N","N",1.42161720000149,"Blase",-95,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,149,"R item","right","bottom","R","B",1.46102830000018,"Leiche",71,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,150,"distractor","nosou","nosou","R","B",3.47728909999933,"Schaum",-95,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,151,"F item","left","top","R","B",4.12551560000065,"Felsen",70,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,152,"distractor","nosou","nosou","N","N",1.5252158000003,"Fuchs",-95,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,153,"R item","left","top","L","T",3.63721369999985,"Gemüse",10,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,154,"distractor","nosou","nosou","N","N",1.54905030000009,"Boden",-95,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,155,"distractor","nosou","nosou","N","N",1.55731250000099,"Rathaus",-95,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,156,"R item","left","top","R","B",8.60572719999982,"Hotel",8,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,157,"distractor","nosou","nosou","N","N",1.84486950000064,"Lerche",-95,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,158,"distractor","nosou","nosou","N","N",1.49344410000049,"Katze",-95,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,159,"R item","left","top","L","T",4.47059150000132,"Grab",72,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
109,160,"R item","right","bottom","R","B",1.34183840000333,"Kugel",28,33,"w","stud_non_psy",1,"Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert."
110,1,"distractor","nosou","nosou","N","N",2.34491150000031,"Hütte",-95,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,2,"R item","left","top","L","T",4.89210610000009,"Maler",35,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,3,"distractor","nosou","nosou","N","N",0.995986000001722,"Felsen",-95,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,4,"distractor","nosou","nosou","N","N",0.8434253000014,"Ehefrau",-95,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,5,"distractor","nosou","nosou","N","N",0.701382600000215,"Luft",-95,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,6,"distractor","nosou","nosou","N","N",0.964937299999292,"Hotel",-95,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,7,"F item","right","bottom","N","N",2.38893299999836,"Stange",55,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,8,"F item","left","top","N","N",1.0539045000005,"Hafer",61,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,9,"F item","left","top","N","N",2.51699289999669,"Berg",50,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,10,"distractor","nosou","nosou","N","N",0.827002699999866,"Diamant",-95,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,11,"R item","right","bottom","R","B",2.30753710000135,"Lawine",78,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,12,"R item","right","bottom","R","B",1.50975100000142,"Stern",23,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,13,"F item","right","bottom","N","N",0.764554499997757,"Hektar",8,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,14,"distractor","nosou","nosou","N","N",1.08350009999776,"Ofen",-95,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,15,"distractor","nosou","nosou","N","N",1.91746640000201,"Eisen",-95,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,16,"distractor","nosou","nosou","N","N",0.604425599998649,"Toast",-95,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,17,"distractor","nosou","nosou","N","N",0.76429139999891,"Pianist",-95,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,18,"F item","right","bottom","N","N",1.44605469999806,"Fahne",77,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,19,"distractor","nosou","nosou","N","N",0.909993299999769,"Sessel",-95,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,20,"R item","right","bottom","R","B",1.75540980000005,"Mönch",76,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,21,"F item","left","top","N","N",1.49400980000064,"Halle",37,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,22,"F item","left","top","N","N",0.886027600001398,"Moor",6,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,23,"distractor","nosou","nosou","N","N",0.621949500000483,"Elefant",-95,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,24,"F item","left","top","N","N",2.1878323000019,"Gabel",71,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,25,"distractor","nosou","nosou","N","N",1.70111589999942,"Staub",-95,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,26,"distractor","nosou","nosou","N","N",0.589187500001572,"Sturm",-95,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,27,"distractor","nosou","nosou","N","N",0.604081400000723,"Wiege",-95,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,28,"distractor","nosou","nosou","N","N",0.589374300001509,"Ecke",-95,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,29,"distractor","nosou","nosou","N","N",0.619929899999988,"Allee",-95,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,30,"distractor","nosou","nosou","N","N",0.475537399997847,"Puppe",-95,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,31,"F item","left","top","N","N",4.75576949999959,"Räuber",41,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,32,"F item","right","bottom","N","N",0.702508299997135,"Hose",72,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,33,"F item","left","top","N","N",2.70135810000284,"Seil",70,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,34,"distractor","nosou","nosou","N","N",0.549671200002194,"Stirn",-95,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,35,"distractor","nosou","nosou","N","N",0.682586599999922,"Nektar",-95,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,36,"R item","left","top","R","B",3.43710640000063,"Getränk",46,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,37,"R item","right","bottom","L","T",1.14140260000204,"Wiese",49,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
110,38,"distractor","nosou","nosou","N","N",0.981257899999036,"Gehirn",-95,21,"w","stud_non_psy",1,"Name vergessen, aber jene Strategie, wo man bildlich einen Weg (hier habe ich ein Szenario) mit allen Begriffen sich vorstellt."
